station_id,event_time,outdoor_temperature,outdoor_humidity,dew_point
193255,2024-11-27 20:15:57.000000 UTC,26.555555555555557,82,74.0
193255,2024-11-27 20:25:57.000000 UTC,26.611111111111114,83,74.0
193255,2024-11-27 20:35:58.000000 UTC,26.833333333333332,82,74.0
193255,2024-11-27 20:45:57.000000 UTC,26.999999999999996,82,75.0
193255,2024-11-27 20:55:57.000000 UTC,27.277777777777775,82,75.0
193255,2024-11-27 21:05:58.000000 UTC,27.444444444444446,80,75.0
193255,2024-11-27 21:15:58.000000 UTC,27.277777777777775,80,74.0
193255,2024-11-27 21:25:59.000000 UTC,27.611111111111111,81,75.0
193255,2024-11-27 21:35:58.000000 UTC,27.722222222222225,80,75.0
193255,2024-11-27 21:45:59.000000 UTC,28.111111111111107,80,76.0
193255,2024-11-27 22:00:00.000000 UTC,27.222222222222221,80,74.0
193255,2024-11-27 22:05:58.000000 UTC,26.999999999999996,84,75.0
193255,2024-11-27 22:15:58.000000 UTC,28.388888888888886,81,77.0
193255,2024-11-27 22:25:58.000000 UTC,27.277777777777775,82,75.0
193255,2024-11-27 22:35:58.000000 UTC,27.722222222222225,81,76.0
193255,2024-11-27 22:45:58.000000 UTC,28.611111111111111,78,76.0
193255,2024-11-27 23:00:00.000000 UTC,28.611111111111111,77,76.0
193255,2024-11-27 23:10:00.000000 UTC,28.777777777777779,78,76.0
193255,2024-11-27 23:20:00.000000 UTC,29.111111111111111,79,77.0
193255,2024-11-27 23:25:59.000000 UTC,29.166666666666668,78,77.0
193255,2024-11-27 23:40:00.000000 UTC,29.166666666666668,78,77.0
193255,2024-11-27 23:45:59.000000 UTC,29.0,77,76.0
193255,2024-11-28 00:00:01.000000 UTC,29.222222222222221,77,77.0
193255,2024-11-28 00:05:59.000000 UTC,29.333333333333332,77,77.0
193255,2024-11-28 00:15:59.000000 UTC,29.388888888888889,77,77.0
193255,2024-11-28 00:25:58.000000 UTC,29.444444444444443,77,77.0
193255,2024-11-28 00:35:58.000000 UTC,29.444444444444443,76,77.0
193255,2024-11-28 00:45:58.000000 UTC,29.5,76,77.0
193255,2024-11-28 00:55:58.000000 UTC,29.388888888888889,77,77.0
193255,2024-11-28 01:05:00.000000 UTC,29.333333333333332,77,77.0
193255,2024-11-28 01:20:00.000000 UTC,29.0,77,76.0
193255,2024-11-28 01:25:59.000000 UTC,29.0,80,77.0
193255,2024-11-28 01:40:00.000000 UTC,29.111111111111111,78,77.0
193255,2024-11-28 01:46:00.000000 UTC,29.222222222222221,77,77.0
193255,2024-11-28 02:00:00.000000 UTC,29.166666666666668,77,77.0
193255,2024-11-28 02:05:59.000000 UTC,29.222222222222221,78,77.0
193255,2024-11-28 02:20:00.000000 UTC,28.777777777777779,79,77.0
193255,2024-11-28 02:25:59.000000 UTC,28.777777777777779,79,77.0
193255,2024-11-28 02:35:59.000000 UTC,28.722222222222221,79,77.0
193255,2024-11-28 02:50:00.000000 UTC,28.5,80,77.0
193255,2024-11-28 03:00:00.000000 UTC,28.5,80,77.0
193255,2024-11-28 03:05:59.000000 UTC,28.5,79,76.0
193255,2024-11-28 03:15:59.000000 UTC,27.777777777777779,81,76.0
193255,2024-11-28 03:25:59.000000 UTC,28.000000000000004,80,76.0
193255,2024-11-28 03:40:00.000000 UTC,27.388888888888889,83,76.0
193255,2024-11-28 03:45:59.000000 UTC,27.111111111111111,83,75.0
193255,2024-11-28 04:00:01.000000 UTC,27.555555555555554,83,76.0
193255,2024-11-28 04:05:59.000000 UTC,27.444444444444446,83,76.0
193255,2024-11-28 04:15:59.000000 UTC,27.111111111111111,83,75.0
193255,2024-11-28 04:25:00.000000 UTC,26.944444444444443,83,75.0
193255,2024-11-28 04:40:00.000000 UTC,26.722222222222218,84,75.0
193255,2024-11-28 04:45:59.000000 UTC,26.611111111111114,85,75.0
193255,2024-11-28 05:00:01.000000 UTC,26.444444444444443,86,75.0
193255,2024-11-28 05:05:59.000000 UTC,26.388888888888889,86,75.0
193255,2024-11-28 05:16:00.000000 UTC,26.222222222222221,86,75.0
193255,2024-11-28 05:30:00.000000 UTC,26.111111111111111,87,75.0
193255,2024-11-28 05:35:59.000000 UTC,26.111111111111111,88,75.0
193255,2024-11-28 05:45:59.000000 UTC,26.166666666666664,88,75.0
193255,2024-11-28 06:00:00.000000 UTC,26.166666666666664,88,75.0
193255,2024-11-28 06:05:59.000000 UTC,26.111111111111111,88,75.0
193255,2024-11-28 06:15:00.000000 UTC,26.111111111111111,88,75.0
193255,2024-11-28 06:25:01.000000 UTC,26.055555555555557,88,75.0
193255,2024-11-28 06:40:01.000000 UTC,26.055555555555557,88,75.0
193255,2024-11-28 06:50:00.000000 UTC,26.111111111111111,88,75.0
193255,2024-11-28 07:00:00.000000 UTC,26.0,88,75.0
193255,2024-11-28 07:10:01.000000 UTC,25.944444444444443,88,75.0
193255,2024-11-28 07:20:01.000000 UTC,25.888888888888886,88,75.0
193255,2024-11-28 07:30:01.000000 UTC,25.833333333333332,88,75.0
193255,2024-11-28 07:40:00.000000 UTC,25.777777777777782,88,75.0
193255,2024-11-28 07:50:01.000000 UTC,25.666666666666668,88,74.0
193255,2024-11-28 08:00:03.000000 UTC,25.444444444444443,88,74.0
193255,2024-11-28 08:10:01.000000 UTC,25.277777777777779,88,74.0
193255,2024-11-28 08:20:01.000000 UTC,25.055555555555554,89,74.0
193255,2024-11-28 08:30:02.000000 UTC,24.944444444444446,89,74.0
193255,2024-11-28 08:40:02.000000 UTC,24.944444444444446,89,74.0
193255,2024-11-28 08:50:00.000000 UTC,24.944444444444446,89,74.0
193255,2024-11-28 08:55:01.000000 UTC,24.944444444444446,90,74.0
193255,2024-11-28 09:10:01.000000 UTC,24.833333333333332,90,74.0
193255,2024-11-28 09:20:01.000000 UTC,24.777777777777775,90,74.0
193255,2024-11-28 09:30:01.000000 UTC,24.777777777777775,90,74.0
193255,2024-11-28 09:40:01.000000 UTC,24.666666666666671,90,73.0
193255,2024-11-28 09:50:00.000000 UTC,24.555555555555557,90,73.0
193255,2024-11-28 10:00:02.000000 UTC,24.555555555555557,90,73.0
193255,2024-11-28 10:10:00.000000 UTC,24.444444444444443,91,73.0
193255,2024-11-28 10:20:01.000000 UTC,24.388888888888893,91,73.0
193255,2024-11-28 10:30:01.000000 UTC,24.277777777777779,91,73.0
193255,2024-11-28 10:40:01.000000 UTC,24.222222222222218,91,73.0
193255,2024-11-28 10:50:00.000000 UTC,24.166666666666668,91,73.0
193255,2024-11-28 11:00:03.000000 UTC,24.055555555555557,91,73.0
193255,2024-11-28 11:10:00.000000 UTC,24.0,91,73.0
193255,2024-11-28 11:20:00.000000 UTC,23.944444444444443,91,72.0
193255,2024-11-28 11:30:00.000000 UTC,23.944444444444443,92,73.0
193255,2024-11-28 11:40:01.000000 UTC,23.888888888888889,92,73.0
193255,2024-11-28 11:50:00.000000 UTC,23.888888888888889,92,73.0
193255,2024-11-28 12:00:00.000000 UTC,23.888888888888889,92,73.0
193255,2024-11-28 12:10:01.000000 UTC,23.888888888888889,92,73.0
193255,2024-11-28 12:20:00.000000 UTC,23.833333333333336,92,73.0
193255,2024-11-28 12:30:00.000000 UTC,23.777777777777779,92,72.0
193255,2024-11-28 12:40:00.000000 UTC,23.777777777777779,92,72.0
193255,2024-11-28 12:50:00.000000 UTC,23.777777777777779,92,72.0
193255,2024-11-28 13:00:01.000000 UTC,23.722222222222221,92,72.0
193255,2024-11-28 13:05:57.000000 UTC,23.722222222222221,92,72.0
193255,2024-11-28 13:15:57.000000 UTC,23.722222222222221,92,72.0
193255,2024-11-28 13:25:56.000000 UTC,23.611111111111111,92,72.0
193255,2024-11-28 13:35:56.000000 UTC,23.555555555555557,92,72.0
193255,2024-11-28 13:45:57.000000 UTC,23.444444444444443,92,72.0
193255,2024-11-28 13:55:57.000000 UTC,23.388888888888886,92,72.0
193255,2024-11-28 14:05:56.000000 UTC,23.333333333333332,92,72.0
193255,2024-11-28 14:15:56.000000 UTC,23.277777777777782,92,72.0
193255,2024-11-28 14:25:57.000000 UTC,23.166666666666668,92,71.0
193255,2024-11-28 14:35:56.000000 UTC,23.166666666666668,92,71.0
193255,2024-11-28 14:45:57.000000 UTC,23.111111111111107,93,72.0
193255,2024-11-28 14:55:56.000000 UTC,23.166666666666668,93,72.0
193255,2024-11-28 15:05:58.000000 UTC,23.166666666666668,93,72.0
193255,2024-11-28 15:15:57.000000 UTC,23.111111111111107,93,72.0
193255,2024-11-28 15:25:57.000000 UTC,23.111111111111107,93,72.0
193255,2024-11-28 15:35:58.000000 UTC,23.055555555555557,93,71.0
193255,2024-11-28 15:45:58.000000 UTC,23.055555555555557,93,71.0
193255,2024-11-28 15:55:57.000000 UTC,23.000000000000004,92,71.0
193255,2024-11-28 16:05:57.000000 UTC,23.000000000000004,92,71.0
193255,2024-11-28 16:15:56.000000 UTC,22.944444444444443,93,71.0
193255,2024-11-28 16:25:57.000000 UTC,22.944444444444443,93,71.0
193255,2024-11-28 16:35:56.000000 UTC,22.944444444444443,93,71.0
193255,2024-11-28 16:45:57.000000 UTC,22.888888888888889,92,71.0
193255,2024-11-28 16:55:57.000000 UTC,22.833333333333329,92,71.0
193255,2024-11-28 17:05:57.000000 UTC,22.722222222222225,92,71.0
193255,2024-11-28 17:15:58.000000 UTC,22.611111111111111,92,70.0
193255,2024-11-28 17:25:57.000000 UTC,22.555555555555554,92,70.0
193255,2024-11-28 17:35:58.000000 UTC,22.444444444444446,92,70.0
193255,2024-11-28 17:45:58.000000 UTC,22.388888888888889,92,70.0
193255,2024-11-28 17:55:58.000000 UTC,22.333333333333332,92,70.0
193255,2024-11-28 18:05:57.000000 UTC,22.277777777777775,92,70.0
193255,2024-11-28 18:15:58.000000 UTC,22.222222222222221,92,70.0
193255,2024-11-28 18:25:58.000000 UTC,22.166666666666671,92,70.0
193255,2024-11-28 18:35:58.000000 UTC,22.166666666666671,93,70.0
193255,2024-11-28 18:45:57.000000 UTC,22.222222222222221,93,70.0
193255,2024-11-28 18:55:59.000000 UTC,22.388888888888889,93,70.0
193255,2024-11-28 19:05:57.000000 UTC,22.666666666666668,93,71.0
193255,2024-11-28 19:15:58.000000 UTC,23.000000000000004,92,71.0
193255,2024-11-28 19:25:58.000000 UTC,23.333333333333332,91,71.0
193255,2024-11-28 19:35:57.000000 UTC,23.611111111111111,89,71.0
193255,2024-11-28 19:45:58.000000 UTC,23.944444444444443,89,72.0
193255,2024-11-28 19:55:57.000000 UTC,24.277777777777779,87,72.0
193255,2024-11-28 20:05:57.000000 UTC,24.666666666666671,87,72.0
193255,2024-11-28 20:15:58.000000 UTC,25.055555555555554,86,73.0
193255,2024-11-28 20:25:58.000000 UTC,25.555555555555557,85,73.0
193255,2024-11-28 20:35:58.000000 UTC,26.0,83,73.0
193255,2024-11-28 20:45:57.000000 UTC,26.444444444444443,82,74.0
193255,2024-11-28 20:55:58.000000 UTC,26.777777777777779,80,74.0
193255,2024-11-28 21:05:58.000000 UTC,27.222222222222221,80,74.0
193255,2024-11-28 21:15:58.000000 UTC,27.444444444444446,77,74.0
193255,2024-11-28 21:25:58.000000 UTC,27.611111111111111,77,74.0
193255,2024-11-28 21:35:57.000000 UTC,27.944444444444443,77,74.0
193255,2024-11-28 21:45:57.000000 UTC,28.333333333333332,75,74.0
193255,2024-11-28 21:55:57.000000 UTC,28.555555555555557,72,74.0
193255,2024-11-28 22:05:57.000000 UTC,28.666666666666668,71,73.0
193255,2024-11-28 22:15:59.000000 UTC,28.944444444444443,71,74.0
193255,2024-11-28 22:25:57.000000 UTC,29.333333333333332,70,74.0
193255,2024-11-28 22:35:57.000000 UTC,29.388888888888889,69,74.0
193255,2024-11-28 22:45:58.000000 UTC,29.555555555555557,68,74.0
193255,2024-11-28 22:55:58.000000 UTC,29.444444444444443,66,72.0
193255,2024-11-28 23:05:59.000000 UTC,29.888888888888889,65,73.0
193255,2024-11-28 23:15:59.000000 UTC,30.166666666666668,64,73.0
193255,2024-11-28 23:25:59.000000 UTC,30.333333333333332,66,74.0
193255,2024-11-28 23:35:59.000000 UTC,30.5,62,72.0
193255,2024-11-28 23:45:58.000000 UTC,30.666666666666668,63,73.0
193255,2024-11-29 00:00:00.000000 UTC,30.833333333333332,62,73.0
193255,2024-11-29 00:05:58.000000 UTC,30.5,65,74.0
193255,2024-11-29 00:15:58.000000 UTC,30.055555555555557,71,76.0
193255,2024-11-29 00:25:59.000000 UTC,29.611111111111111,71,75.0
193255,2024-11-29 00:35:59.000000 UTC,29.555555555555557,73,76.0
193255,2024-11-29 00:45:59.000000 UTC,29.111111111111111,73,75.0
193255,2024-11-29 00:55:59.000000 UTC,29.222222222222221,72,75.0
193255,2024-11-29 01:05:59.000000 UTC,29.277777777777779,74,76.0
193255,2024-11-29 01:15:59.000000 UTC,29.166666666666668,72,75.0
193255,2024-11-29 01:25:59.000000 UTC,29.222222222222221,74,76.0
193255,2024-11-29 01:35:59.000000 UTC,29.222222222222221,73,75.0
193255,2024-11-29 01:50:00.000000 UTC,29.222222222222221,73,75.0
193255,2024-11-29 02:00:00.000000 UTC,28.888888888888889,74,75.0
193255,2024-11-29 02:10:00.000000 UTC,29.111111111111111,73,75.0
193255,2024-11-29 02:15:59.000000 UTC,29.111111111111111,73,75.0
193255,2024-11-29 02:25:59.000000 UTC,29.222222222222221,72,75.0
193255,2024-11-29 02:35:59.000000 UTC,29.166666666666668,73,75.0
193255,2024-11-29 02:45:59.000000 UTC,28.888888888888889,74,75.0
193255,2024-11-29 03:00:00.000000 UTC,28.777777777777779,73,74.0
193255,2024-11-29 03:10:00.000000 UTC,28.611111111111111,74,74.0
193255,2024-11-29 03:20:00.000000 UTC,28.5,74,74.0
193255,2024-11-29 03:30:00.000000 UTC,28.111111111111107,76,74.0
193255,2024-11-29 03:40:00.000000 UTC,28.055555555555557,77,75.0
193255,2024-11-29 03:50:00.000000 UTC,27.944444444444443,77,74.0
193255,2024-11-29 04:00:01.000000 UTC,27.666666666666668,77,74.0
193255,2024-11-29 04:05:59.000000 UTC,27.777777777777779,79,75.0
193255,2024-11-29 04:15:59.000000 UTC,27.5,77,74.0
193255,2024-11-29 04:25:59.000000 UTC,27.333333333333332,79,74.0
193255,2024-11-29 04:35:59.000000 UTC,27.166666666666671,79,74.0
193255,2024-11-29 04:45:59.000000 UTC,27.277777777777775,79,74.0
193255,2024-11-29 05:00:01.000000 UTC,27.111111111111111,79,74.0
193255,2024-11-29 05:10:00.000000 UTC,26.944444444444443,80,74.0
193255,2024-11-29 05:20:00.000000 UTC,26.777777777777779,81,74.0
193255,2024-11-29 05:30:00.000000 UTC,26.611111111111114,81,74.0
193255,2024-11-29 05:40:00.000000 UTC,26.5,82,74.0
193255,2024-11-29 05:50:00.000000 UTC,26.388888888888889,83,74.0
193255,2024-11-29 06:00:02.000000 UTC,26.277777777777779,84,74.0
193255,2024-11-29 06:10:01.000000 UTC,26.222222222222221,83,74.0
193255,2024-11-29 06:20:00.000000 UTC,26.166666666666664,84,74.0
193255,2024-11-29 06:30:00.000000 UTC,26.166666666666664,84,74.0
193255,2024-11-29 06:40:00.000000 UTC,26.055555555555557,84,74.0
193255,2024-11-29 06:50:00.000000 UTC,26.055555555555557,85,74.0
193255,2024-11-29 07:00:02.000000 UTC,26.0,85,74.0
193255,2024-11-29 07:10:00.000000 UTC,26.0,85,74.0
193255,2024-11-29 07:20:03.000000 UTC,26.0,86,74.0
193255,2024-11-29 07:30:00.000000 UTC,26.0,85,74.0
193255,2024-11-29 07:40:02.000000 UTC,25.944444444444443,86,74.0
193255,2024-11-29 07:50:00.000000 UTC,25.888888888888886,86,74.0
193255,2024-11-29 07:55:01.000000 UTC,25.888888888888886,86,74.0
193255,2024-11-29 08:05:00.000000 UTC,25.833333333333332,86,74.0
193255,2024-11-29 08:20:00.000000 UTC,25.722222222222221,86,74.0
193255,2024-11-29 08:30:00.000000 UTC,25.666666666666668,86,74.0
193255,2024-11-29 08:40:00.000000 UTC,25.722222222222221,87,74.0
193255,2024-11-29 08:50:01.000000 UTC,25.666666666666668,87,74.0
193255,2024-11-29 09:00:01.000000 UTC,25.666666666666668,87,74.0
193255,2024-11-29 09:10:00.000000 UTC,25.611111111111107,87,74.0
193255,2024-11-29 09:20:01.000000 UTC,25.555555555555557,87,74.0
193255,2024-11-29 09:30:00.000000 UTC,25.500000000000004,87,74.0
193255,2024-11-29 09:40:01.000000 UTC,25.500000000000004,87,74.0
193255,2024-11-29 09:50:00.000000 UTC,25.444444444444443,87,74.0
193255,2024-11-29 10:00:00.000000 UTC,25.388888888888889,88,74.0
193255,2024-11-29 10:10:02.000000 UTC,25.388888888888889,88,74.0
193255,2024-11-29 10:20:01.000000 UTC,25.277777777777779,88,74.0
193255,2024-11-29 10:30:00.000000 UTC,25.277777777777779,88,74.0
193255,2024-11-29 10:40:00.000000 UTC,25.166666666666668,88,74.0
193255,2024-11-29 10:50:00.000000 UTC,25.055555555555554,88,73.0
193255,2024-11-29 11:00:02.000000 UTC,24.888888888888889,88,73.0
193255,2024-11-29 11:10:01.000000 UTC,24.777777777777775,88,73.0
193255,2024-11-29 11:20:01.000000 UTC,24.666666666666671,88,73.0
193255,2024-11-29 11:30:01.000000 UTC,24.444444444444443,88,72.0
193255,2024-11-29 11:40:02.000000 UTC,24.333333333333332,89,72.0
193255,2024-11-29 11:50:01.000000 UTC,24.166666666666668,89,72.0
193255,2024-11-29 11:55:01.000000 UTC,24.111111111111114,89,72.0
193255,2024-11-29 12:10:00.000000 UTC,23.944444444444443,90,72.0
193255,2024-11-29 12:20:00.000000 UTC,23.833333333333336,90,72.0
193255,2024-11-29 12:30:00.000000 UTC,23.777777777777779,90,72.0
193255,2024-11-29 12:40:00.000000 UTC,23.666666666666664,90,72.0
193255,2024-11-29 12:50:00.000000 UTC,23.611111111111111,91,72.0
193255,2024-11-29 13:00:01.000000 UTC,23.5,91,72.0
193255,2024-11-29 13:05:57.000000 UTC,23.444444444444443,91,72.0
193255,2024-11-29 13:15:58.000000 UTC,23.333333333333332,91,71.0
193255,2024-11-29 13:25:57.000000 UTC,23.277777777777782,91,71.0
193255,2024-11-29 13:35:58.000000 UTC,23.166666666666668,91,71.0
193255,2024-11-29 13:45:58.000000 UTC,23.111111111111107,91,71.0
193255,2024-11-29 13:55:57.000000 UTC,23.055555555555557,91,71.0
193255,2024-11-29 14:05:56.000000 UTC,23.000000000000004,91,71.0
193255,2024-11-29 14:15:56.000000 UTC,22.944444444444443,91,71.0
193255,2024-11-29 14:25:56.000000 UTC,22.888888888888889,92,71.0
193255,2024-11-29 14:35:56.000000 UTC,22.777777777777779,92,71.0
193255,2024-11-29 14:45:56.000000 UTC,22.722222222222225,92,71.0
193255,2024-11-29 14:55:56.000000 UTC,22.666666666666668,92,70.0
193255,2024-11-29 15:05:57.000000 UTC,22.666666666666668,92,70.0
193255,2024-11-29 15:15:57.000000 UTC,22.5,92,70.0
193255,2024-11-29 15:25:56.000000 UTC,22.444444444444446,92,70.0
193255,2024-11-29 15:35:56.000000 UTC,22.444444444444446,92,70.0
193255,2024-11-29 15:45:56.000000 UTC,22.444444444444446,92,70.0
193255,2024-11-29 15:55:56.000000 UTC,22.444444444444446,92,70.0
193255,2024-11-29 16:05:58.000000 UTC,22.388888888888889,92,70.0
193255,2024-11-29 16:15:58.000000 UTC,22.222222222222221,92,70.0
193255,2024-11-29 16:25:57.000000 UTC,22.166666666666671,92,70.0
193255,2024-11-29 16:35:57.000000 UTC,22.055555555555557,92,69.0
193255,2024-11-29 16:45:58.000000 UTC,21.944444444444443,92,69.0
193255,2024-11-29 16:55:57.000000 UTC,21.888888888888893,92,69.0
193255,2024-11-29 17:05:57.000000 UTC,21.777777777777779,92,69.0
193255,2024-11-29 17:15:58.000000 UTC,21.833333333333332,92,69.0
193255,2024-11-29 17:25:57.000000 UTC,21.944444444444443,93,69.0
193255,2024-11-29 17:35:57.000000 UTC,21.944444444444443,93,69.0
193255,2024-11-29 17:45:57.000000 UTC,21.888888888888893,93,69.0
193255,2024-11-29 17:55:57.000000 UTC,21.888888888888893,93,69.0
193255,2024-11-29 18:05:57.000000 UTC,21.777777777777779,93,69.0
193255,2024-11-29 18:15:58.000000 UTC,21.666666666666668,93,69.0
193255,2024-11-29 18:26:57.000000 UTC,21.555555555555557,93,69.0
193255,2024-11-29 18:35:57.000000 UTC,21.5,93,69.0
193255,2024-11-29 18:45:57.000000 UTC,21.444444444444443,93,69.0
193255,2024-11-29 18:55:57.000000 UTC,21.333333333333336,94,69.0
193255,2024-11-29 19:05:57.000000 UTC,21.277777777777779,94,69.0
193255,2024-11-29 19:15:57.000000 UTC,21.444444444444443,95,69.0
193255,2024-11-29 19:25:57.000000 UTC,21.833333333333332,95,70.0
193255,2024-11-29 19:35:58.000000 UTC,21.944444444444443,94,70.0
193255,2024-11-29 19:45:57.000000 UTC,22.055555555555557,94,70.0
193255,2024-11-29 19:55:57.000000 UTC,22.5,94,71.0
193255,2024-11-29 20:05:58.000000 UTC,23.444444444444443,93,72.0
193255,2024-11-29 20:15:57.000000 UTC,24.111111111111114,92,73.0
193255,2024-11-29 20:25:58.000000 UTC,24.388888888888893,90,73.0
193255,2024-11-29 20:35:57.000000 UTC,24.722222222222221,90,74.0
193255,2024-11-29 20:45:58.000000 UTC,25.055555555555554,88,73.0
193255,2024-11-29 20:55:57.000000 UTC,25.555555555555557,87,74.0
193255,2024-11-29 21:05:58.000000 UTC,25.944444444444443,85,74.0
193255,2024-11-29 21:15:59.000000 UTC,26.055555555555557,86,74.0
193255,2024-11-29 21:25:58.000000 UTC,26.055555555555557,85,74.0
193255,2024-11-29 21:35:58.000000 UTC,26.333333333333336,84,74.0
193255,2024-11-29 21:45:59.000000 UTC,26.388888888888889,85,75.0
193255,2024-11-29 22:00:00.000000 UTC,27.166666666666671,85,76.0
193255,2024-11-29 22:05:57.000000 UTC,27.166666666666671,83,75.0
193255,2024-11-29 22:15:57.000000 UTC,27.111111111111111,83,75.0
193255,2024-11-29 22:25:57.000000 UTC,27.388888888888889,83,76.0
193255,2024-11-29 22:35:57.000000 UTC,27.666666666666668,82,76.0
193255,2024-11-29 22:45:58.000000 UTC,27.833333333333329,82,76.0
193255,2024-11-29 22:55:57.000000 UTC,28.055555555555557,82,77.0
193255,2024-11-29 23:05:58.000000 UTC,27.944444444444443,81,76.0
193255,2024-11-29 23:15:59.000000 UTC,28.055555555555557,81,76.0
193255,2024-11-29 23:25:59.000000 UTC,27.944444444444443,80,76.0
193255,2024-11-29 23:35:59.000000 UTC,28.055555555555557,80,76.0
193255,2024-11-29 23:45:58.000000 UTC,28.166666666666668,80,76.0
193255,2024-11-30 00:00:00.000000 UTC,28.444444444444443,79,76.0
193255,2024-11-30 00:05:57.000000 UTC,28.444444444444443,79,76.0
193255,2024-11-30 00:15:58.000000 UTC,28.555555555555557,77,76.0
193255,2024-11-30 00:25:58.000000 UTC,28.777777777777779,75,75.0
193255,2024-11-30 00:35:58.000000 UTC,28.722222222222221,76,75.0
193255,2024-11-30 00:45:57.000000 UTC,28.833333333333332,76,76.0
193255,2024-11-30 00:55:58.000000 UTC,28.777777777777779,75,75.0
193255,2024-11-30 01:05:58.000000 UTC,29.222222222222221,75,76.0
193255,2024-11-30 01:15:58.000000 UTC,28.777777777777779,75,75.0
193255,2024-11-30 01:25:59.000000 UTC,29.0,76,76.0
193255,2024-11-30 01:35:58.000000 UTC,28.833333333333332,77,76.0
193255,2024-11-30 01:45:58.000000 UTC,28.944444444444443,76,76.0
193255,2024-11-30 02:00:00.000000 UTC,28.666666666666668,76,75.0
193255,2024-11-30 02:05:59.000000 UTC,28.555555555555557,76,75.0
